Date,Product,Batch,Operator,Start Time,End Time,Duration
2024-08-29,OR-600,422111,Mac,1900-01-01 11:50:00,1900-01-01 14:05:00,135.0
2024-08-29,LE-600,422112,Mac,1900-01-01 14:05:00,1900-01-01 15:45:00,100.0
2024-08-29,LE-600,422113,Mac,1900-01-01 15:45:00,1900-01-01 17:35:00,110.0
2024-08-29,LE-600,422114,Mac,1900-01-01 17:35:00,1900-01-01 19:15:00,100.0
2024-08-29,LE-600,422115,Charlie,1900-01-01 19:15:00,1900-01-01 20:39:00,84.0
2024-08-29,LE-600,422116,Charlie,1900-01-01 20:39:00,1900-01-01 21:39:00,60.0
2024-08-29,LE-600,422117,Charlie,1900-01-01 21:39:00,1900-01-01 22:54:00,75.0
2024-08-30,CO-600,422118,Dee,1900-01-01 04:05:00,1900-01-01 06:05:00,120.0
2024-08-30,CO-600,422119,Dee,1900-01-01 06:05:00,1900-01-01 07:30:00,85.0
2024-08-30,CO-600,422120,Dee,1900-01-01 07:30:00,1900-01-01 09:22:00,112.0
2024-08-30,CO-600,422121,Dennis,1900-01-01 09:22:00,1900-01-01 10:37:00,75.0
2024-08-30,CO-600,422122,Dennis,1900-01-01 10:37:00,1900-01-01 12:02:00,85.0
2024-08-30,CO-600,422123,Dennis,1900-01-01 12:02:00,1900-01-01 14:15:00,133.0
2024-08-30,CO-600,422124,Dennis,1900-01-01 14:15:00,1900-01-01 15:55:00,100.0
2024-08-30,CO-600,422125,Charlie,1900-01-01 15:55:00,1900-01-01 17:15:00,80.0
2024-08-30,CO-600,422126,Charlie,1900-01-01 17:15:00,1900-01-01 18:59:00,104.0
2024-08-30,CO-600,422127,Charlie,1900-01-01 18:59:00,1900-01-01 20:22:00,83.0
2024-08-30,CO-600,422128,Charlie,1900-01-01 20:22:00,1900-01-01 22:14:00,112.0
2024-08-30,CO-600,422129,Charlie,1900-01-01 22:14:00,1900-01-01 23:29:00,75.0
2024-08-31,CO-600,422130,Dee,1900-01-01 07:45:00,1900-01-01 09:05:00,80.0
2024-08-31,CO-600,422131,Dee,1900-01-01 09:05:00,1900-01-01 10:35:00,90.0
2024-08-31,CO-600,422132,Dee,1900-01-01 10:35:00,1900-01-01 11:35:00,60.0
2024-08-31,DC-600,422133,Dee,1900-01-01 11:35:00,1900-01-01 12:55:00,80.0
2024-08-31,DC-600,422134,Mac,1900-01-01 12:55:00,1900-01-01 14:45:00,110.0
2024-08-31,DC-600,422135,Mac,1900-01-01 14:45:00,1900-01-01 16:30:00,105.0
2024-08-31,DC-600,422136,Mac,1900-01-01 16:30:00,1900-01-01 17:30:00,60.0
2024-09-02,RB-600,422137,Dee,1900-01-01 01:00:00,1900-01-01 02:45:00,105.0
2024-09-02,RB-600,422138,Dee,1900-01-01 02:45:00,1900-01-01 04:05:00,80.0
2024-09-02,RB-600,422139,Dee,1900-01-01 04:05:00,1900-01-01 05:40:00,95.0
2024-09-02,RB-600,422140,Dee,1900-01-01 05:40:00,1900-01-01 07:43:00,123.0
2024-09-02,RB-600,422141,Dennis,1900-01-01 07:43:00,1900-01-01 08:50:00,67.0
2024-09-02,RB-600,422142,Dennis,1900-01-01 08:50:00,1900-01-01 10:20:00,90.0
2024-09-02,RB-600,422143,Dennis,1900-01-01 10:20:00,1900-01-01 12:18:00,118.0
2024-09-02,CO-2L,422144,Dennis,1900-01-01 12:18:00,1900-01-01 14:50:00,152.0
2024-09-02,CO-2L,422145,Charlie,1900-01-01 14:50:00,1900-01-01 16:50:00,120.0
2024-09-02,CO-2L,422146,Charlie,1900-01-01 16:50:00,1900-01-01 19:30:00,160.0
2024-09-02,CO-2L,422147,Charlie,1900-01-01 19:30:00,1900-01-01 22:55:00,205.0
2024-09-03,CO-2L,422148,Mac,1900-01-01 22:55:00,1900-01-01 01:05:00,-1310.0
